Node1,Node2,Weight,P_value,Label1,Label2
Lachnospira,Candidatus_Latescibacter,0.9449291322371436,0.21226070174783104,0.0,0.0
Lachnospira,Legionella,-0.9448752734321606,0.21236544374407315,0.0,8.12e-05
Lachnospira,Endomicrobium,0.7857150934499351,0.42459039873968424,0.0,0.000812117
Lachnospira,Brevinema,0.9244736407364944,0.24900980125386712,0.0,0.000730905
Lachnospira,unidentified_Babeliales,1.0,0.0,0.0,0.0
Lachnospira,Lysinibacillus,1.0,0.0,0.0,0.000284241
Lachnospira,Roseimicrobium,1.0,0.0,0.0,0.000243635
Lachnospira,unidentified_Caulobacteraceae,0.9999999999999999,0.0,0.0,0.000162423
Lachnospira,Spirochaeta_2,0.9999999999999999,0.0,0.0,0.000649693
Lachnospira,Methanocella,1.0,0.0,0.0,0.000243635
Lachnospira,Leptolinea,0.9984432596217002,0.03552708477343829,0.0,0.00048727
Lachnospira,SM1A02,0.8660254037844386,0.33333333333333337,0.0,0.00048727
Lachnospira,Candidatus_Iainarchaeum,1.0,0.0,0.0,4.06e-05
Lachnospira,unidentified_Steroidobacteraceae,-0.7205755545777206,0.48775533607636423,0.0,0.000121818
Lachnospira,FukuN18_freshwater_group,0.9449291322371437,0.21226070174783104,0.0,0.000284241
Lachnospira,Desulfatiglans,1.0,0.0,0.0,0.0
Lachnospira,Dehalogenimonas,0.9707367693603656,0.15439067133925474,0.0,4.06e-05
Lachnospira,unidentified_Diplorickettsiaceae,-0.8660254037844386,0.33333333333333337,0.0,0.0
Lachnospira,unidentified_Mitochondria,1.0,0.0,0.0,4.06e-05
Lachnospira,Ferritrophicum,0.9999999999999999,0.0,0.0,0.0
Lachnospira,Clostridium_sensu_stricto_10,0.9999999999999999,0.0,0.0,0.0
Lachnospira,DEV008,1.0,0.0,0.0,0.000406058
Lachnospira,Plot4-2H12,1.0,0.0,0.0,0.000365453
Lachnospira,Desulfosporosinus,-0.9999999999999999,0.0,0.0,0.000203029
Lachnospira,Clostridium_sensu_stricto_3,1.0,0.0,0.0,0.0
Lachnospira,Paludibacter,1.0,0.0,0.0,0.000284241
Lachnospira,Rhodopila,0.9449286337490889,0.21226167141138685,0.0,0.0
Lachnospira,Clostridium_sensu_stricto_8,1.0,0.0,0.0,0.0
Lachnospira,LD29,1.0,0.0,0.0,0.000243635
Lachnospira,Pir1_lineage,1.0,0.0,0.0,4.06e-05
Lachnospira,Solibacillus,-1.0,0.0,0.0,0.0
Lachnospira,unidentified_Ruminococcaceae,0.9999999999999999,0.0,0.0,0.0
Lachnospira,unidentified_67-14,1.0,0.0,0.0,0.0
Lachnospira,Verruc-01,1.0,0.0,0.0,0.0
Lachnospira,unidentified_IMCC26256,0.8660254037844386,0.33333333333333337,0.0,8.12e-05
Lachnospira,unidentified_Vermiphilaceae,1.0,0.0,0.0,0.0
Lachnospira,Others,-0.725576349789572,0.4831465058246956,0.0,0.538839485
Clostridium_sensu_stricto_9,Bradyrhizobium,-0.8286415601023649,0.3782283864448463,0.00048727,0.007552686
Clostridium_sensu_stricto_9,unidentified_Candidatus_Jorgensenbacteria,0.9523383695378934,0.197342112905464,0.00048727,0.00048727
Clostridium_sensu_stricto_9,Occallatibacter,0.9176263615561703,0.2602055280544073,0.00048727,0.003735737
Clostridium_sensu_stricto_9,SWB02,-0.9994663545055131,0.020798923593379134,0.00048727,0.000812117
Clostridium_sensu_stricto_9,Rhodomicrobium,-0.925949368586872,0.2465338908205184,0.00048727,0.003451496
Clostridium_sensu_stricto_9,Geobacter,0.8880044353425938,0.30418281713560663,0.00048727,0.005035124
Clostridium_sensu_stricto_9,Thermoanaerobaculum,0.9933992248786675,0.07318663324325624,0.00048727,0.000284241
Clostridium_sensu_stricto_9,Pedomicrobium,-0.9108523312802094,0.2708510622638102,0.00048727,0.000893328
Clostridium_sensu_stricto_9,Lacunisphaera,0.7714513827182568,0.439062208401502,0.00048727,0.006902993
Clostridium_sensu_stricto_9,Reyranella,-0.9918698836095776,0.08123406396062689,0.00048727,0.003979372
Clostridium_sensu_stricto_9,Rhodovastum,0.9933992248786675,0.07318663324325624,0.00048727,0.000365453
Clostridium_sensu_stricto_9,Candidatus_Koribacter,0.8029548455278099,0.4065199665765889,0.00048727,0.005684817
Clostridium_sensu_stricto_9,Geothrix,0.9971727549816869,0.047882764796934464,0.00048727,0.00507573
Clostridium_sensu_stricto_9,unidentified_SAR324_clade(Marine_group_B),-0.9683022711078026,0.16071747421631816,0.00048727,0.00048727
Clostridium_sensu_stricto_9,unidentified_Subgroup_7,-0.7411374510479248,0.4685733412236833,0.00048727,0.004466642
Clostridium_sensu_stricto_9,unidentified_Gaiellales,-0.7714722595341372,0.4390413202934895,0.00048727,0.001746051
Clostridium_sensu_stricto_9,unidentified_Alphaproteobacteria,0.750917670810552,0.45922297767061127,0.00048727,0.00146181
Clostridium_sensu_stricto_9,Desulfomonile,-0.9803576610299889,0.12638780614305367,0.00048727,0.001015146
Clostridium_sensu_stricto_9,unidentified_MBNT15,-0.7411374164982774,0.46857337398584825,0.00048727,0.001502416
Clostridium_sensu_stricto_9,Gemmatimonas,-0.9744762103963913,0.1441437408307826,0.00048727,0.002558168
Clostridium_sensu_stricto_9,unidentified_GIF3,0.9933992248786674,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,unidentified_Pedosphaeraceae,0.9515041659128265,0.19907571157515266,0.00048727,0.003532708
Clostridium_sensu_stricto_9,BSV13,-0.9995917917797159,0.018190756835915936,0.00048727,0.003329679
Clostridium_sensu_stricto_9,Minicystis,-0.8858918399221698,0.30709475552285836,0.00048727,0.002070898
Clostridium_sensu_stricto_9,unidentified_Candidatus_Kaiserbacteria,0.967789965081645,0.16201804379312687,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,Subgroup_10,-0.9933992248786676,0.073186633243255,0.00048727,0.002517562
Clostridium_sensu_stricto_9,Methanosarcina,-0.9959557500139902,0.05727440577610199,0.00048727,0.002517562
Clostridium_sensu_stricto_9,Hyphomicrobium,-0.9999510224718078,0.0063007946400564525,0.00048727,0.001258781
Clostridium_sensu_stricto_9,unidentified_Syntrophobacterales,-0.9908561718689723,0.08615701229500022,0.00048727,0.00194908
Clostridium_sensu_stricto_9,unidentified_0319-6G20,0.9809658389348825,0.12440942320959911,0.00048727,0.000121818
Clostridium_sensu_stricto_9,Rhizomicrobium,0.9933992248786675,0.07318663324325624,0.00048727,0.001786657
Clostridium_sensu_stricto_9,Bdellovibrio,0.9992082321118516,0.02533510578575944,0.00048727,0.000812117
Clostridium_sensu_stricto_9,Desulfovibrio,-0.9933992248786674,0.07318663324325624,0.00048727,0.000812117
Clostridium_sensu_stricto_9,Fonticella,0.8818956931805598,0.3125345320274583,0.00048727,0.00048727
Clostridium_sensu_stricto_9,Inquilinus,0.752451492509586,0.45774241879272476,0.00048727,0.000121818
Clostridium_sensu_stricto_9,Opitutus,0.7095715620092271,0.49777703198294004,0.00048727,0.001786657
Clostridium_sensu_stricto_9,unidentified_Candidatus_Nomurabacteria,-0.7714299829341108,0.4390836188982558,0.00048727,0.00097454
Clostridium_sensu_stricto_9,UTBCD1,0.9367824240051226,0.22757730458251077,0.00048727,0.000324847
Clostridium_sensu_stricto_9,unidentified_BSV26,0.9995914106720181,0.018199246978598375,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,Candidatus_Omnitrophus,0.9984705062713541,0.0352147282123192,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,Sulfuritalea,-0.9695491116001362,0.1575082707739709,0.00048727,0.001421204
Clostridium_sensu_stricto_9,OM27_clade,0.9933992248786674,0.07318663324325624,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,Sandaracinus,-0.8407534301466243,0.3642248255016487,0.00048727,0.000649693
Clostridium_sensu_stricto_9,Methanobacterium,-0.7283132959909266,0.48060913933931626,0.00048727,0.001299387
Clostridium_sensu_stricto_9,Jatrophihabitans,-0.8659930366033954,0.3333745421981124,0.00048727,0.001258781
Clostridium_sensu_stricto_9,Rhodoplanes,0.9942564503221232,0.06826426159923858,0.00048727,0.000284241
Clostridium_sensu_stricto_9,unidentified_Vicinamibacterales,0.9933992248786675,0.07318663324325624,0.00048727,0.000324847
Clostridium_sensu_stricto_9,Clostridium_sensu_stricto_1,0.9933992248786674,0.07318663324325624,0.00048727,0.000406058
Clostridium_sensu_stricto_9,unidentified_Candidatus_Woesebacteria,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Terracidiphilus,0.9933992248786674,0.07318663324325624,0.00048727,0.000649693
Clostridium_sensu_stricto_9,Acidisoma,0.9933992248786674,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,unidentified_Simkaniaceae,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Brevinema,-0.7172036078728949,0.49084349865605503,0.00048727,0.000730905
Clostridium_sensu_stricto_9,unidentified_Lineage_IV,0.9933992248786675,0.07318663324325624,0.00048727,0.000203029
Clostridium_sensu_stricto_9,unidentified_Candidatus_Zambryskibacteria,0.9933992248786675,0.07318663324325624,0.00048727,0.000121818
Clostridium_sensu_stricto_9,unidentified_JG30-KF-CM45,-0.9971764167847794,0.047851731632543505,0.00048727,0.000406058
Clostridium_sensu_stricto_9,unidentified_WWE3,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Aquicella,0.976221121038624,0.1391089817664008,0.00048727,0.000243635
Clostridium_sensu_stricto_9,Turneriella,0.9980577473866654,0.039684260840837565,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,Clostridium_sensu_stricto_12,0.7714513827182568,0.439062208401502,0.00048727,0.0
Clostridium_sensu_stricto_9,unidentified_Desulfobacterota,0.8818859103536316,0.3125477421067045,0.00048727,0.000121818
Clostridium_sensu_stricto_9,ADurb.Bin118,-0.9933992248786674,0.07318663324325624,0.00048727,0.000568482
Clostridium_sensu_stricto_9,unidentified_Diplorickettsiaceae,0.8029548455278099,0.4065199665765889,0.00048727,0.0
Clostridium_sensu_stricto_9,unidentified_Firestonebacteria,0.9984034097287386,0.0359790473165654,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,Romboutsia,0.9683008963435565,0.1607209780521423,0.00048727,0.0
Clostridium_sensu_stricto_9,Salinispira,0.976232677877792,0.13907503816813088,0.00048727,0.000406058
Clostridium_sensu_stricto_9,unidentified_Saccharimonadales,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Silvanigrella,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,unidentified_Methylacidiphilaceae,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Herbinix,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,unidentified_Saprospiraceae,0.9933992248786675,0.07318663324325624,0.00048727,4.06e-05
Clostridium_sensu_stricto_9,unidentified_Blfdi19,0.976232677877792,0.13907503816813088,0.00048727,0.000243635
Clostridium_sensu_stricto_9,RBG-16-49-21,-0.9933992248786674,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Desulfitobacterium,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Pir2_lineage,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Clostridium_sensu_stricto_5,0.9933992248786675,0.07318663324325624,0.00048727,0.0
Clostridium_sensu_stricto_9,Others,0.9197967657007213,0.2567067940852267,0.00048727,0.538839485
Streptomyces,Pajaroellobacter,0.9153034108560383,0.26390164206407973,0.000284241,0.006496934
Streptomyces,Bradyrhizobium,0.9433811170410398,0.21525164697856486,0.000284241,0.007552686
Streptomyces,unidentified_Candidatus_Jorgensenbacteria,-0.8125679083581383,0.39613792051794733,0.000284241,0.00048727
Streptomyces,Occallatibacter,-0.8660716034620151,0.3332745053690037,0.000284241,0.003735737
Streptomyces,Rhodomicrobium,0.8551367640045021,0.34694614260289275,0.000284241,0.003451496
Streptomyces,Conexibacter,0.9986252200630724,0.03338577645306405,0.000284241,0.003938766
Streptomyces,Geobacter,-0.8985126905463434,0.28929721628780447,0.000284241,0.005035124
Streptomyces,Methylobacter,0.9999999999999999,0.0,0.000284241,0.000162423
Streptomyces,Pedomicrobium,0.8743097742075868,0.3226289711596014,0.000284241,0.000893328
Streptomyces,Mycobacterium,1.0,0.0,0.000284241,0.004019978
Streptomyces,Sulfurifustis,1.0,0.0,0.000284241,0.000121818
Streptomyces,Lacunisphaera,-0.9707265255507662,0.154417825021909,0.000284241,0.006902993
Streptomyces,Sumerlaea,-0.7162580863106894,0.4917066778260335,0.000284241,0.000852723
Streptomyces,Methylocystis,0.9645785088690411,0.16994910986643727,0.000284241,0.001543022
Streptomyces,Acidibacter,-0.9941915724271494,0.06864910004067472,0.000284241,0.003248467
Streptomyces,Pseudonocardia,0.9999999999999999,0.0,0.000284241,0.002964226
Streptomyces,unidentified_SAR324_clade(Marine_group_B),0.7777098787524881,0.43276255920709333,0.000284241,0.00048727
Streptomyces,unidentified_Subgroup_7,0.9808138637790034,0.12490669219972737,0.000284241,0.004466642
Streptomyces,Sporosarcina,0.9999999999999999,0.0,0.000284241,0.003167255
Streptomyces,Nakamurella,1.0,0.0,0.000284241,0.002030292
Streptomyces,unidentified_Gaiellales,0.9707186442465294,0.15443871312992122,0.000284241,0.001746051
Streptomyces,HSB_OF53-F07,1.0,0.0,0.000284241,0.0
Streptomyces,unidentified_Alphaproteobacteria,-0.9778448955119411,0.1342570557527994,0.000284241,0.00146181
Streptomyces,Desulfomonile,0.7426973663732928,0.46709222728035665,0.000284241,0.001015146
Streptomyces,unidentified_MBNT15,0.9808138738114766,0.12490665943756286,0.000284241,0.001502416
Streptomyces,Gemmatimonas,0.7610826337471368,0.44933629259262786,0.000284241,0.002558168
Streptomyces,Candidatus_Xiphinematobacter,0.9948513205459701,0.06462931621509758,0.000284241,0.003370285
Streptomyces,Citrifermentans,-0.987829696198016,0.09942309412227185,0.000284241,0.003979372
Streptomyces,unidentified_Pedosphaeraceae,-0.8141521152103024,0.39440432184825847,0.000284241,0.003532708
Streptomyces,Anaeromyxobacter,0.928571347797663,0.24207557519414996,0.000284241,0.003248467
Streptomyces,Defluviicoccus,0.9999999999999999,0.0,0.000284241,0.001380599
Streptomyces,Ellin6067,-0.7642650876051744,0.4462038311435586,0.000284241,0.001502416
Streptomyces,possible_genus_04,0.9375093089766484,0.22625113364400415,0.000284241,0.000649693
Streptomyces,unidentified_TK10,0.9995387736057084,0.0193361003260899,0.000284241,0.002233321
Streptomyces,P3OB-42,-1.0,0.0,0.000284241,0.00097454
Streptomyces,mle1-7,0.9944242796611227,0.06725856711570283,0.000284241,0.000609088
Streptomyces,Rhodoferax,0.9707344059081008,0.1543969366537348,0.000284241,0.000812117
Streptomyces,Vulgatibacter,0.9999999999999999,0.0,0.000284241,0.000690299
Streptomyces,unidentified_0319-6G20,-0.7406128253544598,0.4690706102138118,0.000284241,0.000121818
Streptomyces,Methylovirgula,-0.9973326933282414,0.04650805492914256,0.000284241,0.0
Streptomyces,Variovorax,0.995871828854084,0.05786600290428716,0.000284241,0.000730905
Streptomyces,Fonticella,-0.9041936915725639,0.28094550139595265,0.000284241,0.00048727
Streptomyces,Paludibaculum,-0.9999999999999999,0.0,0.000284241,0.001867869
Streptomyces,Inquilinus,-0.9773554201339528,0.13573761463068618,0.000284241,0.000121818
Streptomyces,unidentified_Candidatus_Nomurabacteria,0.9707346028732297,0.15439641452515468,0.000284241,0.00097454
Streptomyces,Dongia,-1.0,0.0,0.000284241,0.000121818
Streptomyces,Iamia,0.9999999999999999,0.0,0.000284241,0.00048727
Streptomyces,Aquisphaera,1.0,0.0,0.000284241,0.001502416
Streptomyces,KD3-10,1.0,0.0,0.000284241,0.000527876
Streptomyces,Rice_Cluster_I,0.9999999999999999,0.0,0.000284241,0.001339993
Streptomyces,Paenibacillus,-0.8660254037844386,0.33333333333333337,0.000284241,0.000162423
Streptomyces,unidentified_KD4-96,1.0,0.0,0.000284241,0.000933934
Streptomyces,Sandaracinus,0.9358569266710312,0.2292552079217619,0.000284241,0.000649693
Streptomyces,Methanobacterium,0.984323982279528,0.11287089408409445,0.000284241,0.001299387
Streptomyces,Jatrophihabitans,0.9176888036020796,0.2601054912252986,0.000284241,0.001258781
Streptomyces,Dokdonella,0.9912407399140821,0.08432305844309126,0.000284241,0.000406058
Streptomyces,unidentified_Fibrobacteraceae,0.9999999999999999,0.0,0.000284241,0.000406058
Streptomyces,Candidatus_Latescibacter,-0.7558930426116177,0.4544059649188356,0.000284241,0.0
Streptomyces,Rhodoblastus,0.9999999999999999,0.0,0.000284241,0.000690299
Streptomyces,Endomicrobium,-0.9285709439288455,0.24207626792698242,0.000284241,0.000812117
Streptomyces,Massilia,1.0,0.0,0.000284241,0.0
Streptomyces,Clostridium_sensu_stricto_13,1.0,0.0,0.000284241,0.000203029
Streptomyces,Candidatus_Ovatusbacter,1.0,0.0,0.000284241,0.0
Streptomyces,SM1A02,-0.8660254037844386,0.33333333333333337,0.000284241,0.00048727
Streptomyces,unidentified_Steroidobacteraceae,0.9607693778469106,0.17891133059030226,0.000284241,0.000121818
Streptomyces,Aquicella,-0.7559289460184546,0.4543710516570099,0.000284241,0.000243635
Streptomyces,Clostridium_sensu_stricto_12,-0.9707265255507662,0.154417825021909,0.000284241,0.0
Streptomyces,unidentified_Anaerolineaceae,1.0,0.0,0.000284241,0.000649693
Streptomyces,unidentified_Desulfobacterota,-0.9042025543200425,0.28093229131670633,0.000284241,0.000121818
Streptomyces,Anaerolinea,1.0,0.0,0.000284241,0.000609088
Streptomyces,Coxiella,-0.9933992248786676,0.073186633243255,0.000284241,0.000162423
Streptomyces,unidentified_Gemmatimonadaceae,1.0,0.0,0.000284241,0.000568482
Streptomyces,Romboutsia,-0.7777133385658481,0.43275905537126924,0.000284241,0.0
Streptomyces,Psychrobacillus,1.0,0.0,0.000284241,0.0
Streptomyces,Micromonospora,1.0,0.0,0.000284241,0.0
Streptomyces,Salinispira,-0.7558940398056623,0.4544049952552799,0.000284241,0.000406058
Streptomyces,Ammoniphilus,1.0,0.0,0.000284241,0.000203029
Streptomyces,Sva0081_sediment_group,1.0,0.0,0.000284241,0.0
Streptomyces,Terrimicrobium,1.0,0.0,0.000284241,0.000324847
Streptomyces,Rhodopila,-0.7558940398056623,0.4544049952552799,0.000284241,0.0
Streptomyces,unidentified_Blfdi19,-0.7558940398056623,0.4544049952552799,0.000284241,0.000243635
Streptomyces,Methanolinea,1.0,0.0,0.000284241,0.0
Streptomyces,unidentified_IMCC26256,-0.8660254037844386,0.33333333333333337,0.000284241,8.12e-05
Streptomyces,Candidatus_Megaira,1.0,0.0,0.000284241,0.0
Streptomyces,Nitrolancea,1.0,0.0,0.000284241,0.0
Streptomyces,Ornatilinea,1.0,0.0,0.000284241,0.0
Telmatospirillum,Pajaroellobacter,-0.8064564495994205,0.4027650246025869,0.0,0.006496934
Telmatospirillum,Methanosaeta,0.9472202301098882,0.20775801512824207,0.0,0.000243635
Telmatospirillum,Bauldia,0.9406339284851069,0.22046344036161256,0.0,0.001746051
Telmatospirillum,Sulfuricella,1.0,0.0,0.0,0.000568482
Telmatospirillum,IS-44,0.9982612613684697,0.037546998010061686,0.0,0.000243635
Telmatospirillum,Candidatus_Koribacter,-0.8660254037844387,0.3333333333333331,0.0,0.005684817
Telmatospirillum,Sumerlaea,0.9624722944173338,0.17495998884063307,0.0,0.000852723
Telmatospirillum,Roseiarcus,-0.9773558916406124,0.135736196077296,0.0,0.002720591
Telmatospirillum,Hirschia,1.0,0.0,0.0,0.000406058
Telmatospirillum,Methylocystis,-0.7107432436117358,0.496717556800229,0.0,0.001543022
Telmatospirillum,Fusobacterium,1.0,0.0,0.0,0.0
Telmatospirillum,Ferruginibacter,1.0,0.0,0.0,0.000852723
Telmatospirillum,Sulfuricurvum,1.0,0.0,0.0,0.00361392
Telmatospirillum,unidentified_Acetobacteraceae,0.9479022637455425,0.20639933747558256,0.0,0.001827263
Telmatospirillum,Anaeromyxobacter,-0.7857144203371731,0.4245910914725169,0.0,0.003248467
Telmatospirillum,RB41,-1.0,0.0,0.0,0.000893328
Telmatospirillum,TPD-58,-1.0,0.0,0.0,0.0
Telmatospirillum,Minicystis,0.7777138431280401,0.4327585443870638,0.0,0.002070898
Telmatospirillum,Ellin6067,0.9406342509628174,0.22046283552310778,0.0,0.001502416
Telmatospirillum,Phaselicystis,-0.9862417537330591,0.10572455077621092,0.0,0.000771511
Telmatospirillum,possible_genus_04,-0.7700970207208127,0.4404155330226629,0.0,0.000649693
Telmatospirillum,Hydrogenispora,-1.0,0.0,0.0,0.002964226
Telmatospirillum,Edaphobaculum,-1.0,0.0,0.0,0.001827263
Telmatospirillum,Terrimonas,1.0,0.0,0.0,8.12e-05
Telmatospirillum,unidentified_Micropepsaceae,0.9999999999999999,0.0,0.0,0.0
Telmatospirillum,Neochlamydia,0.9878290541355386,0.09942572203793541,0.0,0.000568482
Telmatospirillum,Chthoniobacter,1.0,0.0,0.0,0.000893328
Telmatospirillum,Phenylobacterium,1.0,0.0,0.0,0.000446664
Telmatospirillum,Puia,1.0,0.0,0.0,0.001177569
Telmatospirillum,Rhodanobacter,0.9999999999999999,0.0,0.0,0.000730905
Telmatospirillum,Opitutus,-0.9285709439288456,0.24207626792698203,0.0,0.001786657
Telmatospirillum,Methanoregula,0.9996452630967413,0.016957473428450064,0.0,0.001746051
Telmatospirillum,unidentified_Thermodesulfovibrionia,1.0,0.0,0.0,0.0
Telmatospirillum,Paenibacillus,0.8660254037844387,0.3333333333333331,0.0,0.000162423
Telmatospirillum,Pedosphaera,0.9386503241367614,0.22415425109062545,0.0,0.001055752
Telmatospirillum,Candidatus_Latescibacter,0.9449291322371436,0.21226070174783104,0.0,0.0
Telmatospirillum,Legionella,-0.9448752734321607,0.21236544374407315,0.0,8.12e-05
Telmatospirillum,Endomicrobium,0.785715093449935,0.42459039873968424,0.0,0.000812117
Telmatospirillum,Brevinema,0.9244736407364945,0.24900980125386712,0.0,0.000730905
Telmatospirillum,unidentified_Babeliales,1.0,0.0,0.0,0.0
Telmatospirillum,Lysinibacillus,1.0,0.0,0.0,0.000284241
Telmatospirillum,Roseimicrobium,1.0,0.0,0.0,0.000243635
Telmatospirillum,unidentified_Caulobacteraceae,1.0,0.0,0.0,0.000162423
Telmatospirillum,Spirochaeta_2,1.0,0.0,0.0,0.000649693
Telmatospirillum,Methanocella,1.0,0.0,0.0,0.000243635
Telmatospirillum,Leptolinea,0.9984432596217003,0.03552708477343576,0.0,0.00048727
Telmatospirillum,SM1A02,0.8660254037844387,0.3333333333333331,0.0,0.00048727
Telmatospirillum,Candidatus_Iainarchaeum,1.0,0.0,0.0,4.06e-05
Telmatospirillum,unidentified_Steroidobacteraceae,-0.7205755545777206,0.48775533607636423,0.0,0.000121818
Telmatospirillum,FukuN18_freshwater_group,0.9449291322371437,0.21226070174783104,0.0,0.000284241
Telmatospirillum,Desulfatiglans,1.0,0.0,0.0,0.0
Telmatospirillum,Dehalogenimonas,0.9707367693603657,0.15439067133925474,0.0,4.06e-05
Telmatospirillum,unidentified_Diplorickettsiaceae,-0.8660254037844387,0.3333333333333331,0.0,0.0
Telmatospirillum,unidentified_Mitochondria,0.9999999999999999,0.0,0.0,4.06e-05
Telmatospirillum,Ferritrophicum,1.0,0.0,0.0,0.0
Telmatospirillum,Clostridium_sensu_stricto_10,1.0,0.0,0.0,0.0
Telmatospirillum,DEV008,1.0,0.0,0.0,0.000406058
Telmatospirillum,Plot4-2H12,1.0,0.0,0.0,0.000365453
Telmatospirillum,Desulfosporosinus,-1.0,0.0,0.0,0.000203029
Telmatospirillum,Clostridium_sensu_stricto_3,1.0,0.0,0.0,0.0
Telmatospirillum,Paludibacter,0.9999999999999999,0.0,0.0,0.000284241
Telmatospirillum,Rhodopila,0.944928633749089,0.21226167141138644,0.0,0.0
Telmatospirillum,Clostridium_sensu_stricto_8,1.0,0.0,0.0,0.0
Telmatospirillum,LD29,1.0,0.0,0.0,0.000243635
Telmatospirillum,Pir1_lineage,1.0,0.0,0.0,4.06e-05
Telmatospirillum,Solibacillus,-1.0,0.0,0.0,0.0
Telmatospirillum,unidentified_Ruminococcaceae,1.0,0.0,0.0,0.0
Telmatospirillum,unidentified_67-14,1.0,0.0,0.0,0.0
Telmatospirillum,Verruc-01,1.0,0.0,0.0,0.0
Telmatospirillum,unidentified_IMCC26256,0.8660254037844387,0.3333333333333331,0.0,8.12e-05
Telmatospirillum,unidentified_Vermiphilaceae,1.0,0.0,0.0,0.0
Telmatospirillum,Others,-0.725576349789572,0.4831465058246956,0.0,0.538839485
Pajaroellobacter,Bradyrhizobium,0.7298784372190315,0.47915328904264454,0.006496934,0.007552686
Pajaroellobacter,Conexibacter,0.8929328441018944,0.29728741851714235,0.006496934,0.003938766
Pajaroellobacter,Methylobacter,0.9153034108560383,0.26390164206407973,0.006496934,0.000162423
Pajaroellobacter,Mycobacterium,0.9153034108560383,0.26390164206407973,0.006496934,0.004019978
Pajaroellobacter,Sulfuricella,-0.8064564495994205,0.4027650246025869,0.006496934,0.000568482
Pajaroellobacter,Sulfurifustis,0.9153034108560384,0.26390164206407973,0.006496934,0.000121818
Pajaroellobacter,IS-44,-0.8399077317692079,0.36521802659252295,0.006496934,0.000243635
Pajaroellobacter,Lacunisphaera,-0.7917701941091739,0.41831946708598866,0.006496934,0.006902993
Pajaroellobacter,Sumerlaea,-0.9366571936509274,0.22780503576195404,0.006496934,0.000852723
Pajaroellobacter,Hirschia,-0.8064564495994204,0.40276502460258706,0.006496934,0.000406058
Pajaroellobacter,Methylocystis,0.9891297795394576,0.09395253219764141,0.006496934,0.001543022
Pajaroellobacter,Fusobacterium,-0.8064564495994204,0.40276502460258706,0.006496934,0.0
Pajaroellobacter,Acidibacter,-0.8666393949929782,0.3325507421047557,0.006496934,0.003248467
Pajaroellobacter,Pseudonocardia,0.9153034108560383,0.26390164206407973,0.006496934,0.002964226
Pajaroellobacter,unidentified_Subgroup_7,0.8192246151733262,0.3888083342638075,0.006496934,0.004466642
Pajaroellobacter,Sporosarcina,0.9153034108560382,0.26390164206407973,0.006496934,0.003167255
Pajaroellobacter,Nakamurella,0.9153034108560383,0.26390164206407973,0.006496934,0.002030292
Pajaroellobacter,unidentified_Gaiellales,0.7917501521202411,0.41834035519400087,0.006496934,0.001746051
Pajaroellobacter,HSB_OF53-F07,0.9153034108560383,0.26390164206407973,0.006496934,0.0
Pajaroellobacter,Ferruginibacter,-0.8064564495994204,0.40276502460258706,0.006496934,0.000852723
Pajaroellobacter,unidentified_Alphaproteobacteria,-0.8107136656847637,0.39815869781687957,0.006496934,0.00146181
Pajaroellobacter,Sulfuricurvum,-0.8064564495994204,0.40276502460258706,0.006496934,0.00361392
Pajaroellobacter,unidentified_MBNT15,0.819224644685776,0.38880830150164264,0.006496934,0.001502416
Pajaroellobacter,Candidatus_Xiphinematobacter,0.869772504005088,0.3285309582791781,0.006496934,0.003370285
Pajaroellobacter,Citrifermentans,-0.9668097030777809,0.16447854794180747,0.006496934,0.003979372
Pajaroellobacter,Anaeromyxobacter,0.9994123507567362,0.021826066869932464,0.006496934,0.003248467
Pajaroellobacter,RB41,0.8064564495994204,0.40276502460258706,0.006496934,0.000893328
Pajaroellobacter,Defluviicoccus,0.9153034108560383,0.26390164206407973,0.006496934,0.001380599
Pajaroellobacter,TPD-58,0.8064564495994204,0.40276502460258706,0.006496934,0.0
Pajaroellobacter,Ellin6067,-0.9592785015969584,0.18230218907947848,0.006496934,0.001502416
